study_accession	sample_accession	analysis_accession	analysis_type	tax_id	scientific_name	submitted_ftp
PRJEB26925	SAMN05827110	ERZ840031	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840031/ERZ840031.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840031/SRR4408031.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840031/SRR4408031.bam.bai
PRJEB26925	SAMN05827111	ERZ840037	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840037/SRR4408032.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840037/SRR4408032.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840037/ERZ840037.md5
PRJEB26925	SAMN05827112	ERZ840043	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840043/SRR4408033.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840043/SRR4408033.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840043/ERZ840043.md5
PRJEB26925	SAMN05827113	ERZ840059	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840059/SRR4408034.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840059/ERZ840059.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840059/SRR4408034.bam.bai
PRJEB26925	SAMN05827114	ERZ840065	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840065/SRR4408035.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840065/ERZ840065.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840065/SRR4408035.bam
PRJEB26925	SAMN05826998	ERZ840084	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840084/ERZ840084.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840084/SRR4408036.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840084/SRR4408036.bam.bai
PRJEB26925	SAMN05827115	ERZ840089	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840089/SRR4408037.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840089/SRR4408037.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840089/ERZ840089.md5
PRJEB26925	SAMN05827116	ERZ840094	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840094/ERZ840094.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840094/SRR4408038.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840094/SRR4408038.bam.bai
PRJEB26925	SAMN05827117	ERZ840113	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840113/SRR4408039.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840113/SRR4408039.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840113/ERZ840113.md5
PRJEB26925	SAMN05827118	ERZ840120	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840120/ERZ840120.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840120/SRR4408040.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840120/SRR4408040.bam.bai
PRJEB26925	SAMN05827119	ERZ840134	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840134/ERZ840134.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840134/SRR4408041.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840134/SRR4408041.bam
PRJEB26925	SAMN05827120	ERZ840171	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840171/ERZ840171.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840171/SRR4408042.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840171/SRR4408042.bam
PRJEB26925	SAMN05827121	ERZ840181	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840181/ERZ840181.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840181/SRR4408043.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840181/SRR4408043.bam
PRJEB26925	SAMN05827122	ERZ840213	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840213/ERZ840213.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840213/SRR4408044.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840213/SRR4408044.bam.bai
PRJEB26925	SAMN05827123	ERZ840231	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840231/SRR4408045.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840231/SRR4408045.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840231/ERZ840231.md5
PRJEB26925	SAMN05827124	ERZ840247	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840247/SRR4408046.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840247/SRR4408046.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840247/ERZ840247.md5
PRJEB26925	SAMN05826999	ERZ840265	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840265/SRR4408047.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840265/ERZ840265.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840265/SRR4408047.bam.bai
PRJEB26925	SAMN05827125	ERZ840270	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840270/SRR4408048.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840270/SRR4408048.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840270/ERZ840270.md5
PRJEB26925	SAMN05827126	ERZ840287	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840287/ERZ840287.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840287/SRR4408049.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840287/SRR4408049.bam.bai
PRJEB26925	SAMN05827127	ERZ840324	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840324/SRR4408050.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840324/ERZ840324.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840324/SRR4408050.bam
PRJEB26925	SAMN05827128	ERZ840347	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840347/ERZ840347.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840347/SRR4408051.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840347/SRR4408051.bam
PRJEB26925	SAMN05827129	ERZ840358	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840358/SRR4408052.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840358/ERZ840358.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840358/SRR4408052.bam.bai
PRJEB26925	SAMN05827130	ERZ840361	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840361/ERZ840361.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840361/SRR4408053.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840361/SRR4408053.bam.bai
PRJEB26925	SAMN05827131	ERZ840365	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840365/SRR4408054.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840365/ERZ840365.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840365/SRR4408054.bam.bai
PRJEB26925	SAMN05827132	ERZ840366	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840366/SRR4408055.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840366/ERZ840366.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840366/SRR4408055.bam
PRJEB26925	SAMN05827133	ERZ840369	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840369/SRR4408056.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840369/ERZ840369.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840369/SRR4408056.bam.bai
PRJEB26925	SAMN05827134	ERZ840370	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840370/SRR4408057.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840370/SRR4408057.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840370/ERZ840370.md5
PRJEB26925	SAMN05827000	ERZ840373	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840373/SRR4408058.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840373/SRR4408058.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840373/ERZ840373.md5
PRJEB26925	SAMN05827135	ERZ840375	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840375/SRR4408059.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840375/ERZ840375.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840375/SRR4408059.bam
PRJEB26925	SAMN05827136	ERZ840488	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840488/ERZ840488.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840488/SRR4408060.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840488/SRR4408060.bam
PRJEB26925	SAMN05827137	ERZ840491	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840491/SRR4408061.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840491/SRR4408061.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840491/ERZ840491.md5
PRJEB26925	SAMN05827138	ERZ840493	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840493/SRR4408062.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840493/SRR4408062.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840493/ERZ840493.md5
PRJEB26925	SAMN05827139	ERZ840495	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840495/SRR4408063.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840495/SRR4408063.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840495/ERZ840495.md5
PRJEB26925	SAMN05827140	ERZ840497	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840497/SRR4408064.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840497/ERZ840497.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840497/SRR4408064.bam.bai
PRJEB26925	SAMN05827141	ERZ840499	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840499/SRR4408065.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840499/SRR4408065.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840499/ERZ840499.md5
PRJEB26925	SAMN05827142	ERZ840500	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840500/SRR4408066.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840500/ERZ840500.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840500/SRR4408066.bam
PRJEB26925	SAMN05827143	ERZ840502	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840502/SRR4408067.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840502/SRR4408067.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840502/ERZ840502.md5
PRJEB26925	SAMN05827144	ERZ840505	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840505/SRR4408068.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840505/SRR4408068.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840505/ERZ840505.md5
PRJEB26925	SAMN05827001	ERZ840506	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840506/ERZ840506.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840506/SRR4408069.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840506/SRR4408069.bam.bai
PRJEB26925	SAMN05827145	ERZ840508	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840508/SRR4408070.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840508/SRR4408070.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840508/ERZ840508.md5
PRJEB26925	SAMN05827146	ERZ840510	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840510/SRR4408071.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840510/ERZ840510.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840510/SRR4408071.bam
PRJEB26925	SAMN05827147	ERZ840512	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840512/ERZ840512.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840512/SRR4408072.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840512/SRR4408072.bam.bai
PRJEB26925	SAMN05827148	ERZ840515	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840515/ERZ840515.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840515/SRR4408073.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840515/SRR4408073.bam
PRJEB26925	SAMN05827149	ERZ840520	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840520/ERZ840520.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840520/SRR4408074.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840520/SRR4408074.bam.bai
PRJEB26925	SAMN05827150	ERZ840521	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840521/SRR4408075.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840521/SRR4408075.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840521/ERZ840521.md5
PRJEB26925	SAMN05827151	ERZ840523	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840523/ERZ840523.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840523/SRR4408076.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840523/SRR4408076.bam.bai
PRJEB26925	SAMN05827152	ERZ840524	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840524/SRR4408077.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840524/SRR4408077.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840524/ERZ840524.md5
PRJEB26925	SAMN05827153	ERZ840525	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840525/SRR4408078.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840525/SRR4408078.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840525/ERZ840525.md5
PRJEB26925	SAMN05827154	ERZ840526	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840526/SRR4408079.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840526/SRR4408079.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840526/ERZ840526.md5
PRJEB26925	SAMN05827002	ERZ840528	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840528/SRR4408080.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840528/ERZ840528.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840528/SRR4408080.bam.bai
PRJEB26925	SAMN05827155	ERZ840529	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840529/SRR4408081.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840529/SRR4408081.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840529/ERZ840529.md5
PRJEB26925	SAMN05827156	ERZ840531	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840531/SRR4408082.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840531/SRR4408082.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840531/ERZ840531.md5
PRJEB26925	SAMN05827157	ERZ840532	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840532/ERZ840532.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840532/SRR4408083.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840532/SRR4408083.bam.bai
PRJEB26925	SAMN05827158	ERZ840533	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840533/SRR4408084.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840533/ERZ840533.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840533/SRR4408084.bam
PRJEB26925	SAMN05827159	ERZ840535	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840535/ERZ840535.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840535/SRR4408085.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840535/SRR4408085.bam.bai
PRJEB26925	SAMN05827160	ERZ840536	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840536/SRR4408086.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840536/SRR4408086.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840536/ERZ840536.md5
PRJEB26925	SAMN05827161	ERZ840538	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840538/SRR4408087.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840538/SRR4408087.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840538/ERZ840538.md5
PRJEB26925	SAMN05827162	ERZ840539	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840539/SRR4408088.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840539/SRR4408088.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840539/ERZ840539.md5
PRJEB26925	SAMN05827163	ERZ840540	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840540/SRR4408089.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840540/SRR4408089.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840540/ERZ840540.md5
PRJEB26925	SAMN05827164	ERZ840541	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840541/SRR4408090.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840541/ERZ840541.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840541/SRR4408090.bam
PRJEB26925	SAMN05827003	ERZ840542	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840542/ERZ840542.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840542/SRR4408091.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840542/SRR4408091.bam.bai
PRJEB26925	SAMN05827165	ERZ840543	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840543/SRR4408092.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840543/SRR4408092.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840543/ERZ840543.md5
PRJEB26925	SAMN05827166	ERZ840544	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840544/SRR4408093.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840544/ERZ840544.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840544/SRR4408093.bam.bai
PRJEB26925	SAMN05827167	ERZ840546	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840546/SRR4408094.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840546/ERZ840546.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840546/SRR4408094.bam
PRJEB26925	SAMN05827168	ERZ840548	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840548/SRR4408095.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840548/ERZ840548.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840548/SRR4408095.bam
PRJEB26925	SAMN05827169	ERZ840549	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840549/SRR4408096.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840549/ERZ840549.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840549/SRR4408096.bam
PRJEB26925	SAMN05827170	ERZ840550	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840550/SRR4408097.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840550/SRR4408097.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840550/ERZ840550.md5
PRJEB26925	SAMN05827171	ERZ840551	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840551/ERZ840551.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840551/SRR4408098.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840551/SRR4408098.bam
PRJEB26925	SAMN05827172	ERZ840553	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840553/SRR4408099.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840553/SRR4408099.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840553/ERZ840553.md5
PRJEB26925	SAMN05827173	ERZ840555	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840555/ERZ840555.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840555/SRR4408100.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840555/SRR4408100.bam.bai
PRJEB26925	SAMN05827174	ERZ840556	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840556/SRR4408101.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840556/ERZ840556.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840556/SRR4408101.bam
PRJEB26925	SAMN05827004	ERZ840558	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840558/SRR4408102.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840558/ERZ840558.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840558/SRR4408102.bam
PRJEB26925	SAMN05827175	ERZ840560	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840560/SRR4408103.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840560/SRR4408103.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840560/ERZ840560.md5
PRJEB26925	SAMN05827176	ERZ840561	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840561/SRR4408104.bam;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840561/ERZ840561.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840561/SRR4408104.bam.bai
PRJEB26925	SAMN05827177	ERZ840563	REFERENCE_ALIGNMENT	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840563/ERZ840563.md5;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840563/SRR4408105.bam.bai;ftp.sra.ebi.ac.uk/vol1/ERZ840/ERZ840563/SRR4408105.bam
